"Code","Year","Site","Lat","Long","Elevation","Quadrat","Aspect","Degree.easting","Degree.northing","Average.slope","species_richness"
"2022_MF_NE_MF17",2022,"MF",-36.829469,147.319257,1870,"MF17","NE",0.70710808,0.707105483,5.710593137,15
"2022_MF_NE_MF18",2022,"MF",-36.829469,147.319257,1870,"MF18","NE",0.70710808,0.707105483,5.710593137,20
"2022_MF_NE_MF19",2022,"MF",-36.829469,147.319257,1870,"MF19","NE",0.70710808,0.707105483,5.710593137,23
"2022_MF_NE_MF20",2022,"MF",-36.829469,147.319257,1870,"MF20","NE",0.70710808,0.707105483,5.710593137,19
"2022_MF_NW_MF1",2022,"MF",-36.829469,147.319257,1870,"MF1","NW",-0.70709769,0.707115872,5.710593137,16
"2022_MF_NW_MF2",2022,"MF",-36.829469,147.319257,1870,"MF2","NW",-0.70709769,0.707115872,5.710593137,16
"2022_MF_NW_MF3",2022,"MF",-36.829469,147.319257,1870,"MF3","NW",-0.70709769,0.707115872,5.710593137,14
"2022_MF_NW_MF4",2022,"MF",-36.829469,147.319257,1870,"MF4","NW",-0.70709769,0.707115872,5.710593137,16
"2022_MF_NW_MF5",2022,"MF",-36.829469,147.319257,1870,"MF5","NW",-0.70709769,0.707115872,5.710593137,14
"2022_MF_SE_MF11",2022,"MF",-36.829469,147.319257,1870,"MF11","SE",0.707102885,-0.707110677,5.710593137,15
"2022_MF_SE_MF12",2022,"MF",-36.829469,147.319257,1870,"MF12","SE",0.707102885,-0.707110677,5.710593137,19
"2022_MF_SE_MF13",2022,"MF",-36.829469,147.319257,1870,"MF13","SE",0.707102885,-0.707110677,5.710593137,12
"2022_MF_SE_MF14",2022,"MF",-36.829469,147.319257,1870,"MF14","SE",0.707102885,-0.707110677,5.710593137,22
"2022_MF_SE_MF15",2022,"MF",-36.829469,147.319257,1870,"MF15","SE",0.707102885,-0.707110677,5.710593137,25
"2022_MF_SW_MF10",2022,"MF",-36.829469,147.319257,1870,"MF10","SW",-0.707113275,-0.707100288,5.710593137,16
"2022_MF_SW_MF6",2022,"MF",-36.829469,147.319257,1870,"MF6","SW",-0.707113275,-0.707100288,5.710593137,13
"2022_MF_SW_MF7",2022,"MF",-36.829469,147.319257,1870,"MF7","SW",-0.707113275,-0.707100288,5.710593137,18
"2022_MF_SW_MF8",2022,"MF",-36.829469,147.319257,1870,"MF8","SW",-0.707113275,-0.707100288,5.710593137,12
"2022_MF_SW_MF9",2022,"MF",-36.829469,147.319257,1870,"MF9","SW",-0.707113275,-0.707100288,5.710593137,13
"2022_MHW_NE_MHW16",2022,"MHW",-37.17599001,146.641849,1720,"MHW16","NE",0.70710808,0.707105483,13.25818584,7
"2022_MHW_NE_MHW17",2022,"MHW",-37.17599001,146.641849,1720,"MHW17","NE",0.70710808,0.707105483,13.25818584,10
"2022_MHW_NE_MHW18",2022,"MHW",-37.17599001,146.641849,1720,"MHW18","NE",0.70710808,0.707105483,13.25818584,7
"2022_MHW_NE_MHW19",2022,"MHW",-37.17599001,146.641849,1720,"MHW19","NE",0.70710808,0.707105483,13.25818584,9
"2022_MHW_NE_MHW20",2022,"MHW",-37.17599001,146.641849,1720,"MHW20","NE",0.70710808,0.707105483,13.25818584,6
"2022_MHW_NW_MHW1",2022,"MHW",-37.17599001,146.641849,1720,"MHW1","NW",-0.70709769,0.707115872,15.69513405,6
"2022_MHW_NW_MHW2",2022,"MHW",-37.17599001,146.641849,1720,"MHW2","NW",-0.70709769,0.707115872,15.69513405,5
"2022_MHW_NW_MHW3",2022,"MHW",-37.17599001,146.641849,1720,"MHW3","NW",-0.70709769,0.707115872,15.69513405,13
"2022_MHW_NW_MHW4",2022,"MHW",-37.17599001,146.641849,1720,"MHW4","NW",-0.70709769,0.707115872,15.69513405,8
"2022_MHW_NW_MHW5",2022,"MHW",-37.17599001,146.641849,1720,"MHW5","NW",-0.70709769,0.707115872,15.69513405,9
"2022_MHW_SE_MHW11",2022,"MHW",-37.17599001,146.641849,1720,"MHW11","SE",0.707102885,-0.707110677,10.98330656,13
"2022_MHW_SE_MHW12",2022,"MHW",-37.17599001,146.641849,1720,"MHW12","SE",0.707102885,-0.707110677,10.98330656,10
"2022_MHW_SE_MHW13",2022,"MHW",-37.17599001,146.641849,1720,"MHW13","SE",0.707102885,-0.707110677,10.98330656,10
"2022_MHW_SE_MHW14",2022,"MHW",-37.17599001,146.641849,1720,"MHW14","SE",0.707102885,-0.707110677,10.98330656,13
"2022_MHW_SE_MHW15",2022,"MHW",-37.17599001,146.641849,1720,"MHW15","SE",0.707102885,-0.707110677,10.98330656,7
"2022_MHW_SW_MHW10",2022,"MHW",-37.17599001,146.641849,1720,"MHW10","SW",-0.707113275,-0.707100288,13.42025477,9
"2022_MHW_SW_MHW6",2022,"MHW",-37.17599001,146.641849,1720,"MHW6","SW",-0.707113275,-0.707100288,13.42025477,12
"2022_MHW_SW_MHW7",2022,"MHW",-37.17599001,146.641849,1720,"MHW7","SW",-0.707113275,-0.707100288,13.42025477,5
"2022_MHW_SW_MHW8",2022,"MHW",-37.17599001,146.641849,1720,"MHW8","SW",-0.707113275,-0.707100288,13.42025477,12
"2022_MHW_SW_MHW9",2022,"MHW",-37.17599001,146.641849,1720,"MHW9","SW",-0.707113275,-0.707100288,13.42025477,10
"2022_MH_E_MH10",2022,"MH",-37.17425401,146.650585,1740,"MH10","E",1,-3.67e-06,9.396344879,15
"2022_MH_E_MH6",2022,"MH",-37.17425401,146.650585,1740,"MH6","E",1,-3.67e-06,9.396344879,12
"2022_MH_E_MH7",2022,"MH",-37.17425401,146.650585,1740,"MH7","E",1,-3.67e-06,9.396344879,13
"2022_MH_E_MH8",2022,"MH",-37.17425401,146.650585,1740,"MH8","E",1,-3.67e-06,9.396344879,18
"2022_MH_E_MH9",2022,"MH",-37.17425401,146.650585,1740,"MH9","E",1,-3.67e-06,9.396344879,12
"2022_MH_N_MH1",2022,"MH",-37.17425401,146.650585,1740,"MH1","N",0,1,14.66023794,11
"2022_MH_N_MH2",2022,"MH",-37.17425401,146.650585,1740,"MH2","N",0,1,14.66023794,8
"2022_MH_N_MH3",2022,"MH",-37.17425401,146.650585,1740,"MH3","N",0,1,14.66023794,9
"2022_MH_N_MH4",2022,"MH",-37.17425401,146.650585,1740,"MH4","N",0,1,14.66023794,8
"2022_MH_N_MH5",2022,"MH",-37.17425401,146.650585,1740,"MH5","N",0,1,14.66023794,17
"2022_MH_S_MH11",2022,"MH",-37.17425401,146.650585,1740,"MH11","S",-7.35e-06,-1,6.80887792,13
"2022_MH_S_MH12",2022,"MH",-37.17425401,146.650585,1740,"MH12","S",-7.35e-06,-1,6.80887792,10
"2022_MH_S_MH13",2022,"MH",-37.17425401,146.650585,1740,"MH13","S",-7.35e-06,-1,6.80887792,15
"2022_MH_S_MH14",2022,"MH",-37.17425401,146.650585,1740,"MH14","S",-7.35e-06,-1,6.80887792,10
"2022_MH_S_MH15",2022,"MH",-37.17425401,146.650585,1740,"MH15","S",-7.35e-06,-1,6.80887792,12
"2022_MH_W_MH16",2022,"MH",-37.17425401,146.650585,1740,"MH16","W",-1,1.1e-05,12.07277098,13
"2022_MH_W_MH17",2022,"MH",-37.17425401,146.650585,1740,"MH17","W",-1,1.1e-05,12.07277098,10
"2022_MH_W_MH18",2022,"MH",-37.17425401,146.650585,1740,"MH18","W",-1,1.1e-05,12.07277098,12
"2022_MH_W_MH19",2022,"MH",-37.17425401,146.650585,1740,"MH19","W",-1,1.1e-05,12.07277098,6
"2022_MH_W_MH20",2022,"MH",-37.17425401,146.650585,1740,"MH20","W",-1,1.1e-05,12.07277098,6
"2022_MM_NE_MM11",2022,"MM",-37.189701,146.6212,1730,"MM11","NE",0.70710808,0.707105483,10.22707799,10
"2022_MM_NE_MM12",2022,"MM",-37.189701,146.6212,1730,"MM12","NE",0.70710808,0.707105483,10.22707799,9
"2022_MM_NE_MM13",2022,"MM",-37.189701,146.6212,1730,"MM13","NE",0.70710808,0.707105483,10.22707799,11
"2022_MM_NE_MM14",2022,"MM",-37.189701,146.6212,1730,"MM14","NE",0.70710808,0.707105483,10.22707799,13
"2022_MM_NE_MM15",2022,"MM",-37.189701,146.6212,1730,"MM15","NE",0.70710808,0.707105483,10.22707799,8
"2022_MM_NW_MM10",2022,"MM",-37.189701,146.6212,1730,"MM10","NW",-0.70709769,0.707115872,12.81454495,9
"2022_MM_NW_MM6",2022,"MM",-37.189701,146.6212,1730,"MM6","NW",-0.70709769,0.707115872,12.81454495,15
"2022_MM_NW_MM7",2022,"MM",-37.189701,146.6212,1730,"MM7","NW",-0.70709769,0.707115872,12.81454495,12
"2022_MM_NW_MM8",2022,"MM",-37.189701,146.6212,1730,"MM8","NW",-0.70709769,0.707115872,12.81454495,11
"2022_MM_NW_MM9",2022,"MM",-37.189701,146.6212,1730,"MM9","NW",-0.70709769,0.707115872,12.81454495,12
"2022_MM_SE_MM16",2022,"MM",-37.189701,146.6212,1730,"MM16","SE",0.707102885,-0.707110677,8.217520837,13
"2022_MM_SE_MM17",2022,"MM",-37.189701,146.6212,1730,"MM17","SE",0.707102885,-0.707110677,8.217520837,8
"2022_MM_SE_MM18",2022,"MM",-37.189701,146.6212,1730,"MM18","SE",0.707102885,-0.707110677,8.217520837,8
"2022_MM_SE_MM19",2022,"MM",-37.189701,146.6212,1730,"MM19","SE",0.707102885,-0.707110677,8.217520837,11
"2022_MM_SE_MM20",2022,"MM",-37.189701,146.6212,1730,"MM20","SE",0.707102885,-0.707110677,8.217520837,9
"2022_MM_SW_MM1",2022,"MM",-37.189701,146.6212,1730,"MM1","SW",-0.707113275,-0.707100288,10.8049878,11
"2022_MM_SW_MM2",2022,"MM",-37.189701,146.6212,1730,"MM2","SW",-0.707113275,-0.707100288,10.8049878,8
"2022_MM_SW_MM3",2022,"MM",-37.189701,146.6212,1730,"MM3","SW",-0.707113275,-0.707100288,10.8049878,14
"2022_MM_SW_MM4",2022,"MM",-37.189701,146.6212,1730,"MM4","SW",-0.707113275,-0.707100288,10.8049878,10
"2022_MM_SW_MM5",2022,"MM",-37.189701,146.6212,1730,"MM5","SW",-0.707113275,-0.707100288,10.8049878,9
"2022_MSp_NE_MSp16",2022,"MSp",-37.125341,146.643399,1660,"MSp16","NE",0.70710808,0.707105483,14.33745179,4
"2022_MSp_NE_MSp17",2022,"MSp",-37.125341,146.643399,1660,"MSp17","NE",0.70710808,0.707105483,14.33745179,5
"2022_MSp_NE_MSp18",2022,"MSp",-37.125341,146.643399,1660,"MSp18","NE",0.70710808,0.707105483,14.33745179,8
"2022_MSp_NE_MSp19",2022,"MSp",-37.125341,146.643399,1660,"MSp19","NE",0.70710808,0.707105483,14.33745179,8
"2022_MSp_NE_MSp20",2022,"MSp",-37.125341,146.643399,1660,"MSp20","NE",0.70710808,0.707105483,14.33745179,7
"2022_MSp_NW_MSp11",2022,"MSp",-37.125341,146.643399,1660,"MSp11","NW",-0.70709769,0.707115872,8.538814562,16
"2022_MSp_NW_MSp12",2022,"MSp",-37.125341,146.643399,1660,"MSp12","NW",-0.70709769,0.707115872,8.538814562,10
"2022_MSp_NW_MSp13",2022,"MSp",-37.125341,146.643399,1660,"MSp13","NW",-0.70709769,0.707115872,8.538814562,8
"2022_MSp_NW_MSp14",2022,"MSp",-37.125341,146.643399,1660,"MSp14","NW",-0.70709769,0.707115872,8.538814562,7
"2022_MSp_NW_MSp15",2022,"MSp",-37.125341,146.643399,1660,"MSp15","NW",-0.70709769,0.707115872,8.538814562,15
"2022_MSp_SE_MSp10",2022,"MSp",-37.125341,146.643399,1660,"MSp10","SE",0.707102885,-0.707110677,19.10202799,12
"2022_MSp_SE_MSp6",2022,"MSp",-37.125341,146.643399,1660,"MSp6","SE",0.707102885,-0.707110677,19.10202799,12
"2022_MSp_SE_MSp7",2022,"MSp",-37.125341,146.643399,1660,"MSp7","SE",0.707102885,-0.707110677,19.10202799,5
"2022_MSp_SE_MSp8",2022,"MSp",-37.125341,146.643399,1660,"MSp8","SE",0.707102885,-0.707110677,19.10202799,13
"2022_MSp_SE_MSp9",2022,"MSp",-37.125341,146.643399,1660,"MSp9","SE",0.707102885,-0.707110677,19.10202799,12
"2022_MSp_SW_MSp1",2022,"MSp",-37.125341,146.643399,1660,"MSp1","SW",-0.707113275,-0.707100288,13.30339076,5
"2022_MSp_SW_MSp2",2022,"MSp",-37.125341,146.643399,1660,"MSp2","SW",-0.707113275,-0.707100288,13.30339076,9
"2022_MSp_SW_MSp3",2022,"MSp",-37.125341,146.643399,1660,"MSp3","SW",-0.707113275,-0.707100288,13.30339076,18
"2022_MSp_SW_MSp4",2022,"MSp",-37.125341,146.643399,1660,"MSp4","SW",-0.707113275,-0.707100288,13.30339076,12
"2022_MSp_SW_MSp5",2022,"MSp",-37.125341,146.643399,1660,"MSp5","SW",-0.707113275,-0.707100288,13.30339076,11
"2022_MSt_NE_MSt1",2022,"MSt",-37.127997,146.498937,1750,"MSt1","NE",0.70710808,0.707105483,13.37405208,11
"2022_MSt_NE_MSt2",2022,"MSt",-37.127997,146.498937,1750,"MSt2","NE",0.70710808,0.707105483,13.37405208,9
"2022_MSt_NE_MSt3",2022,"MSt",-37.127997,146.498937,1750,"MSt3","NE",0.70710808,0.707105483,13.37405208,7
"2022_MSt_NE_MSt4",2022,"MSt",-37.127997,146.498937,1750,"MSt4","NE",0.70710808,0.707105483,13.37405208,7
"2022_MSt_NE_MSt5",2022,"MSt",-37.127997,146.498937,1750,"MSt5","NE",0.70710808,0.707105483,13.37405208,13
"2022_MSt_NW_MSt10",2022,"MSt",-37.127997,146.498937,1750,"MSt10","NW",-0.70709769,0.707115872,9.873418303,11
"2022_MSt_NW_MSt6",2022,"MSt",-37.127997,146.498937,1750,"MSt6","NW",-0.70709769,0.707115872,9.873418303,10
"2022_MSt_NW_MSt7",2022,"MSt",-37.127997,146.498937,1750,"MSt7","NW",-0.70709769,0.707115872,9.873418303,11
"2022_MSt_NW_MSt8",2022,"MSt",-37.127997,146.498937,1750,"MSt8","NW",-0.70709769,0.707115872,9.873418303,9
"2022_MSt_NW_MSt9",2022,"MSt",-37.127997,146.498937,1750,"MSt9","NW",-0.70709769,0.707115872,9.873418303,7
"2022_MSt_SE_MSt11",2022,"MSt",-37.127997,146.498937,1750,"MSt11","SE",0.707102885,-0.707110677,16.65114238,5
"2022_MSt_SE_MSt12",2022,"MSt",-37.127997,146.498937,1750,"MSt12","SE",0.707102885,-0.707110677,16.65114238,10
"2022_MSt_SE_MSt13",2022,"MSt",-37.127997,146.498937,1750,"MSt13","SE",0.707102885,-0.707110677,16.65114238,6
"2022_MSt_SE_MSt14",2022,"MSt",-37.127997,146.498937,1750,"MSt14","SE",0.707102885,-0.707110677,16.65114238,10
"2022_MSt_SE_MSt15",2022,"MSt",-37.127997,146.498937,1750,"MSt15","SE",0.707102885,-0.707110677,16.65114238,10
"2022_MSt_SW_MSt16",2022,"MSt",-37.127997,146.498937,1750,"MSt16","SW",-0.707113275,-0.707100288,13.1505086,14
"2022_MSt_SW_MSt17",2022,"MSt",-37.127997,146.498937,1750,"MSt17","SW",-0.707113275,-0.707100288,13.1505086,10
"2022_MSt_SW_MSt18",2022,"MSt",-37.127997,146.498937,1750,"MSt18","SW",-0.707113275,-0.707100288,13.1505086,12
"2022_MSt_SW_MSt19",2022,"MSt",-37.127997,146.498937,1750,"MSt19","SW",-0.707113275,-0.707100288,13.1505086,9
"2022_MSt_SW_MSt20",2022,"MSt",-37.127997,146.498937,1750,"MSt20","SW",-0.707113275,-0.707100288,13.1505086,6
"2022_TT_NE_TT1",2022,"TT",-37.02747801,147.027785,1705,"TT1","NE",0.70710808,0.707105483,10.76130005,13
"2022_TT_NE_TT2",2022,"TT",-37.02747801,147.027785,1705,"TT2","NE",0.70710808,0.707105483,10.76130005,17
"2022_TT_NE_TT3",2022,"TT",-37.02747801,147.027785,1705,"TT3","NE",0.70710808,0.707105483,10.76130005,18
"2022_TT_NE_TT4",2022,"TT",-37.02747801,147.027785,1705,"TT4","NE",0.70710808,0.707105483,10.76130005,15
"2022_TT_NE_TT5",2022,"TT",-37.02747801,147.027785,1705,"TT5","NE",0.70710808,0.707105483,10.76130005,15
"2022_TT_NW_TT10",2022,"TT",-37.02747801,147.027785,1705,"TT10","NW",-0.70709769,0.707115872,11.67156222,17
"2022_TT_NW_TT6",2022,"TT",-37.02747801,147.027785,1705,"TT6","NW",-0.70709769,0.707115872,11.67156222,12
"2022_TT_NW_TT7",2022,"TT",-37.02747801,147.027785,1705,"TT7","NW",-0.70709769,0.707115872,11.67156222,12
"2022_TT_NW_TT8",2022,"TT",-37.02747801,147.027785,1705,"TT8","NW",-0.70709769,0.707115872,11.67156222,14
"2022_TT_NW_TT9",2022,"TT",-37.02747801,147.027785,1705,"TT9","NW",-0.70709769,0.707115872,11.67156222,15
"2022_TT_SE_TT16",2022,"TT",-37.02747801,147.027785,1705,"TT16","SE",0.707102885,-0.707110677,6.920347746,17
"2022_TT_SE_TT17",2022,"TT",-37.02747801,147.027785,1705,"TT17","SE",0.707102885,-0.707110677,6.920347746,14
"2022_TT_SE_TT18",2022,"TT",-37.02747801,147.027785,1705,"TT18","SE",0.707102885,-0.707110677,6.920347746,16
"2022_TT_SE_TT19",2022,"TT",-37.02747801,147.027785,1705,"TT19","SE",0.707102885,-0.707110677,6.920347746,13
"2022_TT_SE_TT20",2022,"TT",-37.02747801,147.027785,1705,"TT20","SE",0.707102885,-0.707110677,6.920347746,17
"2022_TT_SW_TT11",2022,"TT",-37.02747801,147.027785,1705,"TT11","SW",-0.707113275,-0.707100288,7.830609913,15
"2022_TT_SW_TT12",2022,"TT",-37.02747801,147.027785,1705,"TT12","SW",-0.707113275,-0.707100288,7.830609913,14
"2022_TT_SW_TT13",2022,"TT",-37.02747801,147.027785,1705,"TT13","SW",-0.707113275,-0.707100288,7.830609913,18
"2022_TT_SW_TT14",2022,"TT",-37.02747801,147.027785,1705,"TT14","SW",-0.707113275,-0.707100288,7.830609913,20
"2022_TT_SW_TT15",2022,"TT",-37.02747801,147.027785,1705,"TT15","SW",-0.707113275,-0.707100288,7.830609913,15
