Species,Origin,Growth_form,Shrub,Forb,Graminoid,Mean_SLA_mm2/mg-1,Mean_LDMC_mg/g-1,Mean_seed_mass_mg,Max_height_m,Strategy,Evergreen,Deciduous
Acaena.novae.zelandiae,Native,Forb,0,1,0,13.12075909,341.3718802,1.70625,0.473,Evergreen,1,0
Acetosella.vulgaris,Exotic,Forb,0,1,0,19.5518227,124.0320256,0.4732,0.2,Deciduous,0,1
Aciphylla.glacialis,Endemic,Forb,0,1,0,6.746350634,357.2224242,5.148,0.6,Evergreen,1,0
Acrothamnus.montanus,Endemic,Shrub,1,0,0,8.040816327,525,12.201,0.5,Evergreen,1,0
Agrostis.sp.,NA,Graminoid,0,0,1,NA,NA,NA,NA,NA,NA,NA
Agrostis.venusta,Endemic,Graminoid,0,0,1,4.5,479.1666667,0.1266383,0.3,Deciduous,0,1
Ajuga.australis,Native,Forb,0,1,0,13.73486588,173.548331,2.4,0.5,Deciduous,0,1
Anthosachne.scabra,Native,Graminoid,0,0,1,9.659173449,392.4477829,8.541666667,1.2,Deciduous,0,1
Argyrotegium.fordianum,Endemic,Forb,0,1,0,14.54368123,329.0509647,0.0871319,0.03,Deciduous,0,1
Arthropodium.milleflorum,Native,Forb,0,1,0,21.04600219,180.0788955,1.2538,1.3,Deciduous,0,1
Asperula.gunnii,Endemic,Forb,0,1,0,9.098501543,251.9455556,4.234117647,0.2,Deciduous,0,1
Asperula.scoparia,Native,Forb,0,1,0,22.53,100,NA,0.15,Deciduous,0,1
Asterolasia.trymalioides.subsp..trymalioides,Endemic,Shrub,1,0,0,5.223714904,455.7483514,2.371666667,0.5,Evergreen,1,0
Austrostipa.nivicola,Endemic,Graminoid,0,0,1,14.92896081,391.9415569,11.43222222,0.8,Evergreen,1,0
Baeckea.gunniana,Endemic,Shrub,1,0,0,NA,NA,NA,NA,Evergreen,NA,NA
Bossiaea.foliosa,Endemic,Shrub,1,0,0,8.025959596,412.5,2.8255,1.5,Evergreen,1,0
Bossiaea.sericea,Endemic,Shrub,1,0,0,10.1849057,545.4545455,5.766153846,2,Evergreen,1,0
Brachyscome.nivalis,Endemic,Forb,0,1,0,6.594009202,262.7968358,0.486,0.15,Deciduous,0,1
Brachyscome.rigidula,Endemic,Forb,0,1,0,15.81957616,269.0581141,0.169,0.3,Deciduous,0,1
Brachyscome.spathulata,Endemic,Forb,0,1,0,13.30369071,147.6647428,0.239,0.3,Deciduous,0,1
Bulbine.glauca,Endemic,Forb,0,1,0,5.362352941,78.03422829,4.065454545,0.5,Deciduous,0,1
Cardamine.lilacina,Endemic,Forb,0,1,0,19.39923664,188.4892086,1.004,0.5,Deciduous,0,1
Carex.breviculmis,Native,Graminoid,0,0,1,15.20700594,357.6175558,1.035185,0.1,Evergreen,1,0
Carex.hebes,Endemic,Graminoid,0,0,1,10.7574584,436.5426227,0.65038,0.2,Evergreen,1,0
Celmisia.costiniana,Endemic,Forb,0,1,0,9.655536667,205.4794521,2.641875,0.15,Deciduous,0,1
Celmisia.latifolia,Endemic,Forb,0,1,0,5.885438677,227.1812831,4.2992,0.26,Deciduous,0,1
Celmisia.pugioniformis,Endemic,Forb,0,1,0,4.761131209,387.6454979,2.793375,0.2,Deciduous,0,1
Cerastium.vulgare,Exotic,Forb,0,1,0,21.4466369,133.8645418,NA,0.5,NA,0,0
Chrysocephalum.semipapposum.subsp..lineare,Endemic,Forb,0,1,0,14.628,247.9784367,0.0753,0.6,Deciduous,0,1
Colobanthus.affinis,Endemic,Forb,0,1,0,8.951630571,237.6067357,0.130118182,0.1,Deciduous,0,1
Coronidium.monticola,Endemic,Forb,0,1,0,23.30683453,229.9382716,0.18142,0.35,Deciduous,0,1
Craspedia.adenophora,Endemic,Forb,0,1,0,15.96001228,199.3006993,1.523,0.948,Deciduous,0,1
Craspedia.aurantia,Endemic,Forb,0,1,0,23.73146259,199.3220339,0.4533,0.6,Deciduous,0,1
Craspedia.gracilis,Endemic,Forb,0,1,0,10.6,213.3854846,0.801707317,0.65,Deciduous,0,1
Craspedia.lamicola,Endemic,Forb,0,1,0,20.90438333,112.412178,1.131,0.5,Deciduous,0,1
Craspedia.spp.,Endemic,Forb,0,1,0,11.7375989,219.4466592,0.957876829,0.5375,Deciduous,0,1
Crassula.sieberiana,Native,Forb,0,1,0,30.57142843,81.87134503,0.02415,0.2,NA,0,0
Deyeuxia.carinata,Endemic,Graminoid,0,0,1,12.69200647,327.5618375,0.265,0.265,Evergreen,1,0
Deyeuxia.monticola,Endemic,Graminoid,0,0,1,6.6302521,345.4014599,0.2545,0.9,Deciduous,0,1
Epacris.glacialis,Endemic,Shrub,1,0,0,8.859649123,518.1818182,0.0356,0.3,Evergreen,1,0
Epacris.gunnii,Endemic,Shrub,1,0,0,9.520596431,506.6008967,0.0196,1,Evergreen,1,0
Eucalyptus.pauciflora,Native,Tree,0,0,0,4.249585972,341.4466918,0.689,7,Evergreen,1,0
Euphrasia.collina,Endemic,Forb,0,1,0,9.808647718,233.8729082,0.1883,0.6,Deciduous,0,1
Euphrasia.crassiuscula.subsp..glandulifera,Endemic,Forb,0,1,0,NA,NA,NA,NA,NA,NA,NA
Euphrasia.sp.,Endemic,Forb,0,1,0,NA,NA,NA,NA,NA,NA,NA
Euryomyrtus.ramosissima.subsp..ramosissima,Native,Shrub,1,0,0,11.80689653,496,0.3825,0.6,Evergreen,1,0
Ewartia.nubigena,Endemic,Forb,0,1,0,19.86486486,411.1111111,0.0664,0.5,Evergreen,1,0
Gentianella.muelleriana,Endemic,Forb,0,1,0,20.31958872,181.6864307,0.396,0.25,Deciduous,0,1
Geranium.sp.,Native,Forb,0,1,0,12.89091876,261.0576923,1.519318182,0.11,Deciduous,0,1
Gonocarpus.micranthus.subsp..micranthus,Native,Forb,0,1,0,24.37444444,613.636364,0.1553,0.019,Evergreen,1,0
Gonocarpus.montanus,Endemic,Forb,0,1,0,18.81355932,256.5217391,0.703016,0.15,Evergreen,1,0
Goodenia.hederacea.subsp..alpestris,Endemic,Forb,0,1,0,7.411263885,415.8788637,0.526842105,0.3,Evergreen,1,0
Grevillea.australis,Endemic,Shrub,1,0,0,5.454545455,406.3063063,8.1919,1.2,Evergreen,1,0
Hovea.montana,Endemic,Shrub,1,0,0,5.314402451,540.8839779,17.3861,0.5,Evergreen,1,0
Hypochaeris.radicata,Exotic,Forb,0,1,0,19.56243912,147.4186823,0.866714286,0.8,Evergreen,1,0
Kunzea.muelleri,Endemic,Shrub,1,0,0,8.0125,622.2222222,2.434705882,0.3,Evergreen,1,0
Leionema.phylicifolium,Endemic,Shrub,1,0,0,6.72,416.5413534,2.4004,1.6,Evergreen,1,0
Leptorhynchos.squamatus.subsp..alpinus,Endemic,Forb,0,1,0,10.76911647,373.5,0.114286,0.5,Deciduous,0,1
Leucochrysum.albicans.subsp..albicans,Native,Forb,0,1,0,9.42,453.5714286,1.342923077,0.5,Deciduous,0,1
Lomandra.filiformis.subsp..coriacea,Native,Graminoid,0,0,1,4.375524068,386.9370808,12.97,0.47,Evergreen,1,0
Luzula.acutifolia.subsp..acutifolia,Endemic,Graminoid,0,0,1,8.300349074,345.9440114,0.33,0.05,Evergreen,1,0
Luzula.modesta,Endemic,Graminoid,0,0,1,9.242671031,365.3854442,0.427083,0.3,Deciduous,0,1
Luzula.novae.cambriae,Endemic,Graminoid,0,0,1,14.46835642,326.2048193,0.46,0.3,Deciduous,0,1
Luzula.sp.,Endemic,Graminoid,0,0,1,NA,NA,NA,NA,NA,NA,NA
Melicytus.angustifolius.subsp..divaricatus,Endemic,Shrub,1,0,0,12.14912281,296.1038961,12.452,2,Evergreen,1,0
Microseris.lanceolata,Endemic,Forb,0,1,0,19.79548936,137.7850163,3.252,0.5,Deciduous,0,1
Montia.australasica,Native,Forb,0,1,0,14.5070405,160.5,0.7522,0.03,Deciduous,0,1
Olearia.brevipedunculata,Endemic,Shrub,1,0,0,8.802266667,524.4618395,0.6976,1,Evergreen,1,0
Olearia.frostii,Endemic,Shrub,1,0,0,8.467568972,403.3264925,0.86,0.4,Deciduous,0,1
Olearia.phlogopappa.subsp..flavescens,Native,Shrub,1,0,0,9.046610169,412.2270742,0.435,1.4,Evergreen,1,0
Oreomyrrhis.eriopoda,Native,Forb,0,1,0,8.345845483,303.3020404,4.5388,0.3,Deciduous,0,1
Orites.lancifolius,Endemic,Shrub,1,0,0,4.179176211,485.042735,6.882714286,2,Evergreen,1,0
Ozothamnus.alpinus,Endemic,Shrub,1,0,0,6.431068502,505.0373998,0.538,1,Evergreen,1,0
Pappochroma.bellidioides,Endemic,Forb,0,1,0,9.17296586,269.1411978,0.248,0.16,Deciduous,0,1
Pappochroma.nitidum,Endemic,Forb,0,1,0,10.7985635,265.8654793,0.764211,0.16,Deciduous,0,1
Pentachondra.pumila,Endemic,Shrub,1,0,0,8.970238095,646.1538462,1.218657143,0.1,Evergreen,1,0
Phebalium.squamulosum.subsp..alpinum,Endemic,Shrub,1,0,0,6.28,486.6666667,1.3,1.3,Evergreen,1,0
Pimelea.alpina,Endemic,Shrub,1,0,0,11.0705036,365.7894737,2.613,0.15,Evergreen,1,0
Pimelea.axiflora.subsp..alpina,Endemic,Shrub,1,0,0,10.14357877,416.3463331,2.6185,1,Evergreen,1,0
Plantago.euryphylla,Endemic,Forb,0,1,0,8.741188627,157.4686017,0.3193,0.11,Evergreen,1,0
Poa.fawcettiae,Endemic,Graminoid,0,0,1,15.23436876,505.9173557,0.359091,0.6,Evergreen,1,0
Poa.hiemata,Endemic,Graminoid,0,0,1,7.407038843,468.4032368,0.35,0.6,Evergreen,1,0
Poa.hothamensis,Endemic,Graminoid,0,0,1,12.95722557,475.0526896,0.434,0.3,Evergreen,1,0
Podolepis.robusta,Endemic,Forb,0,1,0,13.07721761,163.1045729,1.017,0.6,Deciduous,0,1
Podolobium.alpestre,Endemic,Shrub,1,0,0,11.92,565.060241,2.536166667,1.3,Evergreen,1,0
Prasophyllum.sp.,Endemic,Forb,0,1,0,22.89117209,133.126935,0.007431352,0.3,Deciduous,0,1
Prostanthera.cuneata,Endemic,Shrub,1,0,0,6.70781893,391.9354839,1.13344,1,Evergreen,1,0
Ranunculus.muelleri,Endemic,Forb,0,1,0,7.994690268,266.824085,1.590909091,0.0617,Deciduous,0,1
Ranunculus.victoriensis,Endemic,Forb,0,1,0,12.23463855,227.787307,0.967777778,0.18,Deciduous,0,1
Rhodanthe.anthemoides,Native,Forb,0,1,0,13.49502488,261.038961,1.513333333,0.3,Deciduous,0,1
Rytidosperma.alpicola,Endemic,Graminoid,0,0,1,13.21646519,422.9057718,1.105572727,0.3,Evergreen,1,0
Rytidosperma.erianthum,Native,Graminoid,0,0,1,NA,501.25,1.3978,0.3,Evergreen,1,0
Rytidosperma.nudiflorum,Endemic,Graminoid,0,0,1,5.739243547,458.6719074,1.275,0.3,Evergreen,1,0
Rytidosperma.oreophilum,Endemic,Graminoid,0,0,1,6.255214724,406.8219634,1.0492,0.5,Evergreen,1,0
Rytidosperma.pallidum,Native,Graminoid,0,0,1,5.353820599,425.4795868,1.397033333,1.8,Evergreen,1,0
Rytidosperma.penicillatum,Native,Graminoid,0,0,1,11.93608674,359.4638897,1.016,0.7,Evergreen,1,0
Rytidosperma.sp.,NA,Graminoid,0,0,1,NA,NA,NA,NA,NA,NA,NA
Scleranthus.biflorus,Endemic,Forb,0,1,0,2.223691196,322.6305024,0.552,0.12,Evergreen,1,0
Scleranthus.diander,Endemic,Forb,0,1,0,NA,443.0379747,NA,0.1,Evergreen,1,0
Scleranthus.singulaflorus,Endemic,Forb,0,1,0,9.772727273,440,1.00404,0.24,Evergreen,1,0
Senecio.gunnii,Generalist,Forb,0,1,0,25.60168182,111.6751269,0.342,1,Deciduous,0,1
Senecio.pinnatifolius.var..alpinus,Endemic,Forb,0,1,0,8.425742846,229.4251192,0.2884,1,Deciduous,0,1
Stackhousia.monogyna,Native,Forb,0,1,0,18.06328969,181.134537,3.798648649,0.6,Deciduous,0,1
Stelleria.pungens,Native,Forb,0,1,0,19.90581829,283.7145919,5.4098,0.6,Deciduous,0,1
Stylidium.armeria.subsp..armeria,Native,Forb,0,1,0,10.36389414,207.7225131,0.235106383,0.75,Deciduous,0,1
Stylidium.graminifolium,Native,Forb,0,1,0,10.36389414,207.7225131,0.235106383,0.75,Deciduous,0,1
Trisetum.spicatum,Endemic,Graminoid,0,0,1,11.0319868,433.6109828,0.3772,0.6,Deciduous,0,1
Viola.betonicifolia.subsp..betonicifolia,Native,Forb,0,1,0,15.3680843,219.225176,1.365,0.45,Deciduous,0,1
Wahlenbergia.gloriosa,Native,Forb,0,1,0,15.39027197,247.6683938,0.0249,0.3,Deciduous,0,1
Xerochrysum.subundulatum,Endemic,Forb,0,1,0,10.74956385,264.0176436,0.877666667,0.45,Deciduous,0,1